#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_legionowo;Legionowo;;;;;;;;;;;;x
b_lochow;Lochow;;;;;;;;;;;;x
b_tluszoz;Tluszcz;;;;;;;;;;;;x
b_radzymin;Radzymin;;;;;;;;;;;;x
b_wizna;Wizna;;;;;;;;;;;;x
b_swieck;Swieck;;;;;;;;;;;;x
b_nur;Nur;;;;;;;;;;;;x
b_radzilow;Radzilow;;;;;;;;;;;;x
b_lowicz;Lowicz;;;;;;;;;;;;x
b_gostynin;Gostynin;;;;;;;;;;;;x
b_rawska;Rawa;;;;;;;;;;;;x
b_nadodra;Nadodra;;;;;;;;;;;;x
b_kamien;Kamien;;;;;;;;;;;;x
b_kcynia;Kcynia;;;;;;;;;;;;x
b_pila;Pila;;;;;;;;;;;;x
b_lubiewo;Lubiewo;;;;;;;;;;;;x
b_podgaje;Podgaje;;;;;;;;;;;;x
b_bialaziema;Bialaziema;;;;;;;;;;;;x
b_oborniki;Oborniki;;;;;;;;;;;;x
b_czarnkow;Czarknow;;;;;;;;;;;;x
b_koscian;Koscian;;;;;;;;;;;;x
b_miedzyrzecz;Miedzyrzecz;;;;;;;;;;;;x
b_walcz;Walcz;;;;;;;;;;;;x
b_wschowa;Wschowa;;;;;;;;;;;;x
b_sroda;Sroda;;;;;;;;;;;;x
b_kolo;Kolo;;;;;;;;;;;;x
b_kozmin;Kozmin;;;;;;;;;;;;x
b_nowogrod;Nowogrod;;;;;;;;;;;;x
b_swiebozin;Swiebodzin;;;;;;;;;;;;x
b_bytomodrz;Bytom Odrzanski;;;;;;;;;;;;x
b_lubliniec;Lubliniec;;;;;;;;;;;;x
b_rybnik;Rybnik;;;;;;;;;;;;x
b_siewerz;Siewerz;;;;;;;;;;;;x
b_zywiec;Zywiec;;;;;;;;;;;;x
b_bielsko;Bielsko;;;;;;;;;;;;x
b_pszczyna;Pszczyna;;;;;;;;;;;;x
b_zator;Zator;;;;;;;;;;;;x
b_wieliczka;Wieliczka;;;;;;;;;;;;x
b_bochnia;Bochnia;;;;;;;;;;;;x
b_olsztyn;Olsztyn;;;;;;;;;;;;x
b_pilzno;Pilzno;;;;;;;;;;;;x
b_mielec;Mielec;;;;;;;;;;;;x
b_biecz;Biecz;;;;;;;;;;;;x
b_olescnica;Ilza;;;;;;;;;;;;x
b_wislica;Wislica;;;;;;;;;;;;x
b_opoczno;Opoczno;;;;;;;;;;;;x
b_opatow;Opatow;;;;;;;;;;;;x
b_urzedow;Urzedow;;;;;;;;;;;;x
b_goraj;Goraj;;;;;;;;;;;;x
b_zamosc;Zamosc;;;;;;;;;;;;x
b_podwieprza;Leczna;;;;;;;;;;;;x
b_nadwisla;Kazimierz Dolny;;;;;;;;;;;;x
b_stezyca;Stezyca;;;;;;;;;;;;x
b_lukow;Lukow;;;;;;;;;;;;x
b_kock;Kock;;;;;;;;;;;;x
b_ryki;Ryki;;;;;;;;;;;;x
b_deblin;Deblin;;;;;;;;;;;;x
b_radzyn;Radzyn;;;;;;;;;;;;x
b_stoczeklukowski;Stoczek Lukowski;;;;;;;;;;;;x
b_bygdoszcz;Bygdoszcz;;;;;;;;;;;;x
b_leczyca;Leczyca;;;;;;;;;;;;x
b_klodawa;Klodawa;;;;;;;;;;;;x
b_nieszawa;Nieszawa;;;;;;;;;;;;x
b_dobrzyn;Dobrzyn;;;;;;;;;;;;x
b_wloclawek;Ostrowite;;;;;;;;;;;;x
b_lipno;Lipno;;;;;;;;;;;;x
b_rypin;Rypin;;;;;;;;;;;;x
b_skepe;Skepe;;;;;;;;;;;;x
b_michalowo;Michalowo;;;;;;;;;;;;x
b_kikot;Kikot;;;;;;;;;;;;x
b_wielun;Wielun;;;;;;;;;;;;x
b_grabow;Grabow;;;;;;;;;;;;x
b_ostrzeszow;Ostrzeszow;;;;;;;;;;;;x
b_wierzchlas;Wierzchlas;;;;;;;;;;;;x
b_osjakow;Osjakow;;;;;;;;;;;;x
b_ostrowek;Ostrowek;;;;;;;;;;;;x
b_czarnozyly;Czarnozyly;;;;;;;;;;;;x
b_przedborz;Przedborz;;;;;;;;;;;;x
b_szadek;Szadek;;;;;;;;;;;;x
b_turek;Turek;;;;;;;;;;;;x
b_rozprza;Rozprza;;;;;;;;;;;;x
b_goniadz;Goniadz;;;;;;;;;;;;x
b_rajgrod;Rajgrod;;;;;;;;;;;;x
b_krasnystaw;Krasnystaw;;;;;;;;;;;;x
b_parwa;Parwa;;;;;;;;;;;;x
b_sulecia;Sulecia;;;;;;;;;;;;x
PROV1587;Bytow;;;;;;;;;;;;x
PROV1588;Neumark;;;;;;;;;;;;x
PROV1589;Gorlitz;;;;;;;;;;;;x
b_santok;Santok;;;;;;;;;;;;x
b_driesen;Driesen;;;;;;;;;;;;x
b_bernstein;Bernstein;;;;;;;;;;;;x
b_tempelburg;Tempelburg;;;;;;;;;;;;x
b_drawa;Drawa;;;;;;;;;;;;x
b_corlin;Corlin;;;;;;;;;;;;x
b_gerwin;Gerwin;;;;;;;;;;;;x
b_puck;Puck;;;;;;;;;;;;x
b_lebork;Lebork;;;;;;;;;;;;x
b_lupawa;Lupawa;;;;;;;;;;;;x
b_lebe;Lebe;;;;;;;;;;;;x
b_carbero;Carbero;;;;;;;;;;;;x
b_swolow;Swolow;;;;;;;;;;;;x
b_parchowy;Parchowy;;;;;;;;;;;;x
b_lebusa;Lebusa;;;;;;;;;;;;x
b_dobrilugk;Dobrilugk;;;;;;;;;;;;x
b_herrhut;Herrhut;;;;;;;;;;;;x
b_spremberg;Spremberg;;;;;;;;;;;;x
b_ylustiaberg;Ylustiaberg;;;;;;;;;;;;x
b_priebus;Priebus;;;;;;;;;;;;x
b_bischolow;Bischolow;;;;;;;;;;;;x
b_schivelbein;Schivelbein;;;;;;;;;;;;x
