### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
String_Archilochus;阿尔基洛科斯;;;;;;;;;;;;x
String_Alcman_of_Sparta;斯巴达的阿尔克曼;;;;;;;;;;;;x
String_Theocritus;忒奥克里托斯;;;;;;;;;;;;x
String_Sappho;萨福;;;;;;;;;;;;x
String_Asclepiades_of_Samos;萨摩斯的阿斯克勒庇阿得斯;;;;;;;;;;;;x
String_Hermodorus_of_Salamis;Hermodorus of Salamis;;;;;;;;;;;;x
String_Vitruvius;维特鲁威;;;;;;;;;;;;x
String_Rabirius;Rabirius;;;;;;;;;;;;x
String_Cocceius_Auctus;Cocceius Auctus;;;;;;;;;;;;x
String_Plato;柏拉图;;;;;;;;;;;;x
String_Aristotle;亚里士多德;;;;;;;;;;;;x
String_Pythagoras;毕达哥拉斯;;;;;;;;;;;;x
String_Thales_of_Mileto;米利都的泰勒斯;;;;;;;;;;;;x
String_Zeno_of_Elea;埃利亚的芝诺;;;;;;;;;;;;x
String_Herodotus;希罗多德;;;;;;;;;;;;x
String_Thucydides;修昔底德;;;;;;;;;;;;x
String_Polybius;波里比阿;;;;;;;;;;;;x
String_Strabo;斯特拉波;;;;;;;;;;;;x
String_Hypatia_of_Alexandria;亚历山大的希帕蒂娅;;;;;;;;;;;;x
String_Ptolemy;托勒密;;;;;;;;;;;;x
String_Aristarchus_of_Samos;萨摩斯的阿利斯塔克;;;;;;;;;;;;x
String_Hippocrates_of_Kos;科斯的希波克拉底;;;;;;;;;;;;x
String_Virgil;维吉尔;;;;;;;;;;;;x
String_s;s;;;;;;;;;;;;x
String_politely;礼貌地;;;;;;;;;;;;x
antiquity_book_poetry;Lost Poetry Masterpiece;;;;;;;;;;;;x
antiquity_book_play;Lost Play;;;;;;;;;;;;x
antiquity_book_medicine;Lost Book of Medicine;;;;;;;;;;;;x
antiquity_book_philosophy;Lost Philosophy Book;;;;;;;;;;;;x
antiquity_book_architecture;Lost Architecture Book;;;;;;;;;;;;x
antiquity_book_history;Book on ancient History;;;;;;;;;;;;x
antiquity_book_astronomy;Lost Astronomy Book;;;;;;;;;;;;x
antiquity_book_fake;Clever Forgery;;;;;;;;;;;;x
lost_masterpiece_book_desc;[Root.GetBookThemeCap] by the famous [Root.GetAuthorNationAdj] [Root.GetAuthorTitle] [Root.GetAuthorName], that was thought to be lost forever, but was found and acquired by [Root.GetTitledNameWithNick] for his Great Library.;;;;;;;;;;;;x
fake_masterpiece_book_desc;Initially thought to be [Root.GetBookThemeWithArticle] by the famous [Root.GetAuthorNationAdj] [Root.GetAuthorTitle] [Root.GetAuthorName], it is now considered a clever forgery.;;;;;;;;;;;;x
tomb_armor_desc;在一座神秘墓穴中发现的一位古代骑士的护甲。;;;;;;;;;;;;x
tomb_sword_desc;在一座神秘墓穴中发现的一位古代骑士的佩剑。;;;;;;;;;;;;x
tomb_scepter_desc;在一位古代君王的陵墓中发现的古老权杖，上面装饰着许多绿宝石。;;;;;;;;;;;;x
terrible_armor;制作拙劣的盔甲;;;;;;;;;;;;x
terrible_armor_desc;基本上是对优良金属的浪费，打造它的铁匠当时很可能喝醉了。;;;;;;;;;;;;x
zweihander_sword;[GetZweihanderSwordName];;;;;;;;;;;;x
zweihander_sword_desc;一把强力但是沉重的双手剑，只有强壮的战士才能得当地使用它。;;;;;;;;;;;;x
String_ZweihanderSword;日耳曼双手剑;;;;;;;;;;;;x
String_TwoHandedSword;双手剑;;;;;;;;;;;;x
caught_with_forgery;Forgery Discovered;;;;;;;;;;;;x
ate_beating_heart;Heart-Eater;;;;;;;;;;;;x
opinion_liked_a_good_joke;Liked a Good Joke;;;;;;;;;;;;x
opinion_refused_invitation_to_meet;Refused my Invitation;;;;;;;;;;;;x
recruit_academy_hero;Recruit Academy Hero;;;;;;;;;;;;x
recruit_academy_hero_desc;The §YTraining Academy§! in my §YAmphitheater§! possesses many well-trained young warriors. Maybe the best one out of them will make a good military commander.;;;;;;;;;;;;x
has_not_recruited_in_5_years_TT; Has not recruited an Academy Hero in the last 5 years.;;;;;;;;;;;;x
gladiator_commander_TT;A gladiator-trained warrior appears at the court of §Y[Root.GetTitledName]§!.;;;;;;;;;;;;x
gladiator;角斗士;;;;;;;;;;;;x
gladiator_desc;This character trained as a Gladiator in the arena.;;;;;;;;;;;;x
EVTDESCHF23002_C;The priests drag [From.GetTitledFirstName] screaming to the [the_temple.GetName], they place [From.GetHerHim] on the [the_sacrificial_altar.GetName] on top of the temple, and slice [From.GetHerHim] open with a ceremonial dagger. They then tear out [From.GetHerHis] still beating heart to the cheers of the assembled crowd.;;;;;;;;;;;;x
EVTDESCHF23002_D;The priests drag [From.GetTitledFirstName] screaming to the top of the [the_temple.GetName] and they keep [From.GetHerHim] steady on the [the_sacrificial_altar.GetName] that stands there while I slice [From.GetHerHim] open with a ceremonial dagger. I then tear out [From.GetHerHis] still beating heart to the cheers of the assembled crowd.;;;;;;;;;;;;x
EVTOPTBHF23002;I eat the beating heart!;;;;;;;;;;;;x
EVTOPTBHF23002_TT;This option is available because you have the §Y[the_sacrificial_altar.GetName]§!;;;;;;;;;;;;x
EVT_TITLE_LT_20010;失落的书籍;;;;;;;;;;;;x
EVTDESC_LT_20010.1;A visitor to my court told me that in [book_province.GetName], in the [book_province_realm.GetFullBaseName] he heard rumors that a rich merchant had acquired an unheard of [Root.GetBookTheme] by the famous [Root.GetAuthorNationAdj] [Root.GetAuthorTitle] [Root.GetAuthorName].;;;;;;;;;;;;x
EVTDESC_LT_20010.2;I received a letter from someone in [book_province.GetName], in the [book_province_realm.GetFullBaseName], claiming that he has in his possession a copy of [Root.GetBookThemeWithArticle] by the famous [Root.GetAuthorNationAdj] [Root.GetAuthorTitle] [Root.GetAuthorName]. But that work was unknown until now!;;;;;;;;;;;;x
EVTOPTA_LT_20010;I shall ask [possible_emissary1.GetFirstName] to go and try to acquire the book!;;;;;;;;;;;;x
EVTOPTA_LT_20010_TT;[possible_emissary1.GetFirstName] will be sent to [book_province.GetName].;;;;;;;;;;;;x
EVTOPTB_LT_20010;Or maybe [possible_emissary2.GetFirstName] should go instead.;;;;;;;;;;;;x
EVTOPTB_LT_20010_TT;[possible_emissary2.GetFirstName] will be sent to [book_province.GetName].;;;;;;;;;;;;x
EVTOPTC_LT_20010;It is interesting news, but right now I have more pressing matters to attend to.;;;;;;;;;;;;x
EVTOPTD_LT_20010;I actually do not care about missing books. The collection I have is enough.;;;;;;;;;;;;x
EVTOPTD_LT_20010_TT;You will no longer be bothered with news about lost books.;;;;;;;;;;;;x
EVT_TITLE_LT_20020;The Lost Book;;;;;;;;;;;;x
EVTDESC_LT_20020;My courtier [emissary.GetTitledNameWithNick] returned today with the sad news that [emissary.GetHeShe] could not obtain the [Root.GetBookTheme] by the famous [Root.GetAuthorNationAdj] [Root.GetAuthorTitle] [Root.GetAuthorName], and is even not sure it really exists. [emissary.GetFirstName] returned the money that remained after the Journey expenses.;;;;;;;;;;;;x
EVTOPTA_LT_20020;It is a pity.;;;;;;;;;;;;x
EVT_TITLE_LT_20030;A Lost and Expensive Book;;;;;;;;;;;;x
EVTDESC_LT_20030;My Lord [Root.GetTitle]\n I [emissary.GetTitledNameWithNick], your humble servant, am still trying to obtain the [Root.GetBookTheme] by the famous [Root.GetAuthorNationAdj] [Root.GetAuthorTitle] [Root.GetAuthorName]. \n Unfortunately I have run out of funds. Would your grace be so generous as to send me some extra money, I am almost sure to be able to find and acquire the book you seek.;;;;;;;;;;;;x
EVTOPTA_LT_20030;I will send the money. It will be worth it!;;;;;;;;;;;;x
EVTOPTB_LT_20030;No, it is too expensive. Let [emissary.GetHerHim] return empty handed.;;;;;;;;;;;;x
EVT_TITLE_LT_20035;The Lost Book;;;;;;;;;;;;x
EVTDESC_LT_20035;I just got news that [emissary.GetTitledNameWithNick] is staying in the court of [emissary_current_host.GetTitledNameWithNick] spending my money and with no intent of returning! And the [Root.GetBookTheme] by [Root.GetAuthorName] is nowhere to be found.;;;;;;;;;;;;x
EVTOPTA_LT_20035;Oh no! I must be more careful choosing who to send next time.;;;;;;;;;;;;x
EVTOPTB_LT_20035;Maybe somebody will take care of the traitor?;;;;;;;;;;;;x
EVTOPTB_LT_20035_TT;You try to have [emissary.GetTitledNameWithNick] assassinated;;;;;;;;;;;;x
EVT_TITLE_LT_20036;The Lost Book;;;;;;;;;;;;x
EVTDESC_LT_20036_DEAD;The traitor [emissary.GetTitledNameWithNick] is no longer alive. And nobody will be able to trace [emissary.GetHerHis] death to me.;;;;;;;;;;;;x
EVTDESC_LT_20036_ALIVE;Curses! The attempt on the life of the traitor [emissary.GetTitledNameWithNick] failed, and my involvement was discovered.;;;;;;;;;;;;x
EVTOPTA_LT_20036;Nobody betrays me and gets away with it.;;;;;;;;;;;;x
EVTOPTB_LT_20036;也许这不是个好主意。;;;;;;;;;;;;x
EVT_TITLE_LT_20040;失落的书籍！;;;;;;;;;;;;x
EVTDESC_LT_20040;[emissary.GetTitledNameWithNick]带着被认为是由[Root.GetAuthorName]所著的[Root.GetBookTheme]回来了！\n或许我应该邀请几位饱读诗书的学者来讨论这本珍贵的书籍？;;;;;;;;;;;;x
EVTOPTA_LT_20040;I will read the book and see by myself.;;;;;;;;;;;;x
EVTOPTB_LT_20040;写信邀来几位学者吧;;;;;;;;;;;;x
EVTOPTC_LT_20040;仅仅公布发现并把书储存在我的图书馆里;;;;;;;;;;;;x
EVTOPT_LT_20040_TT;你获得了宝物：[the_book.GetName];;;;;;;;;;;;x
EVT_TITLE_LT_20050;失落之书是个骗局！;;;;;;;;;;;;x
EVTDESC_LT_20050;A scholar working in my library, [the_whistleblower.GetTitledNameWithNick] is saying that my precious [Root.GetBookTheme] that was supposedly written by [Root.GetAuthorName] is falsification!\n  I can imprison [the_whistleblower.GetHerHim], but on the other hand a courtier who speaks the truth might be a good person to have around me.;;;;;;;;;;;;x
EVTOPTA_LT_20050;How dare [the_whistleblower.GetSheHe]? Imprison that imbecile [the_whistleblower.GetManWoman]!;;;;;;;;;;;;x
EVTOPTB_LT_20050;I will reward [the_whistleblower.GetHerHim] for speaking the truth!;;;;;;;;;;;;x
EVT_TITLE_LT_20055;This book seems to be a forgery!;;;;;;;;;;;;x
EVTDESC_LT_20055;After a careful reading of the [Root.GetBookTheme] that was supposedly written by [Root.GetAuthorName] I believe it is a forgery. Nevertheless, the contents of the book are actually not bad.;;;;;;;;;;;;x
EVTOPTA_LT_20055;事实上我从这本书里学到了一些东西。;;;;;;;;;;;;x
EVTOPTB_LT_20055;烧了这本该死的书！;;;;;;;;;;;;x
EVT_TITLE_LT_20060;The Lost Book;;;;;;;;;;;;x
EVTDESC_LT_20060_real_book;Many scholars accepted my invitation and gathered for several days discussing not only the book by [Root.GetAuthorName], but also other ancient knowledge. The book was considered as a lost masterpiece and my court is famous now as a center of culture, scholarly debate and knowledge.;;;;;;;;;;;;x
EVTDESC_LT_20060_fake_book;Many scholars accepted my invitation and gathered for several days discussing not only the book by [Root.GetAuthorName], but also other ancient knowledge. Unfortunately, after much discussion, the book was considered as a forgery, but my court is famous now as a center for scholarly debate, culture and knowledge.;;;;;;;;;;;;x
EVTOPTA_LT_20060_real_book;A center for culture. That sounds good.;;;;;;;;;;;;x
EVTOPTA_LT_20060_fake_book;Good. And maybe next time I will actually obtain a masterpiece.;;;;;;;;;;;;x
CHRONICLE_FOUND_REAL_BOOK;A book containing the lost [Root.GetBookTheme] by the famous [Root.GetAuthorNationAdj] [Root.GetAuthorTitle] [Root.GetAuthorName] was acquired and on this date a great meeting of scholars confirmed its authenticity. In those times, [wonder_province.GetName] was known as a place of culture, visited by scholars from afar. ;;;;;;;;;;;;x
EVT_TITLE_LT_20101;发现;;;;;;;;;;;;x
EVTDESC_LT_20101.1;建筑[wonder_or_upgrade.GetName]的工人在挖掘过程中偶然发现了某种门，看起来似乎有一间密室。;;;;;;;;;;;;x
EVTDESC_LT_20101.2;我[wonder_or_upgrade.GetName]工地上的监工刚刚报告我在挖掘过程中，一个工人跌进一个洞里，发现了一些骨头。看起来那是某种古老的坟墓。;;;;;;;;;;;;x
EVTOPTA_LT_20101;让我们花点时间和金钱去研究一下;;;;;;;;;;;;x
EVTOPTA_LT_20101_TT;说不定里面有什么值钱的东西\n;;;;;;;;;;;;x
EVTOPTB_LT_20101;别管它，继续工作。;;;;;;;;;;;;x
EVTOPTC_LT_20101;别再让我为这种细枝末节的东西操心！;;;;;;;;;;;;x
EVTOPTC_LT_20101_TT;你不会再受到与奇观建筑过程中的发现有关的消息打扰。\n;;;;;;;;;;;;x
EVTOPTD_LT_20101;可能是座古墓。小心探索。;;;;;;;;;;;;x
EVTOPTD_LT_20101_TT;这个选项可用是因为你拥有高学识或者是博学与建筑师特质。\n;;;;;;;;;;;;x
EVTDESC_LT_20110_accident;工人们试图挖掘的时候发生了塌方，几个人被埋进了废墟里。现在我们得把所有东西清理干净。;;;;;;;;;;;;x
EVTDESC_LT_20110_found_nothing;挖了几天之后，找到的只有古人的遗骨与破碎的瓶瓶罐罐。我们的时间和金钱全部白费了。;;;;;;;;;;;;x
EVTDESC_LT_20110_found_valuables_1;经过一些挖掘，一块阻挡着入口的大石头出现了。当工人们移开石头时，他们发现了一座古墓，里面有少量的黄白之物。;;;;;;;;;;;;x
EVTDESC_LT_20110_found_valuables_2;工人们在[wonder_or_upgrade.GetName]施工现场地下找到了几间相连的墓室，里面有些被埋葬的古人的残余，还有数目可观的黄白之物！;;;;;;;;;;;;x
EVTDESC_LT_20110_found_artifact;工人们一路掘进一座巨大的墓室，里面安息着某位古代的领主。他们在里面找到了一些黄金制品，还有[found_artifact.GetName]。;;;;;;;;;;;;x
EVTOPT_LT_20110_TT;你得到了宝物：[found_artifact.GetName]\n;;;;;;;;;;;;x
EVTOPTA_LT_20110;继续建造！;;;;;;;;;;;;x
EVTOPTA_LT_20110_TT_unhappy;如果不去给失去的工人留下的寡妇孤儿些许赔偿的话，我们将来有可能面临麻烦。\n;;;;;;;;;;;;x
EVTOPTB_LT_20110;全归我了！;;;;;;;;;;;;x
EVTOPTB_LT_20110_TT_unhappy;如果工人们什么都得不到的话。他们会很沮丧。\n;;;;;;;;;;;;x
EVTOPTC_LT_20110;给工人分一份钱。;;;;;;;;;;;;x
EVTOPTD_LT_20110;财宝和[found_artifact.GetName]都归我;;;;;;;;;;;;x
EVTOPTE_LT_20110;把黄金发给工人当作报酬吧！;;;;;;;;;;;;x
EVTOPTF_LT_20110;我们会给遇难者的家人一些钱。;;;;;;;;;;;;x
EVTOPTC_MNM_9115;我们自己[the_armory.GetName]里的工匠已经足够了！;;;;;;;;;;;;x
EVTOPTC_MNM_9115_TT;这个选项可用是因为你拥有包括§Y[the_armory.GetName]§!的§Y[the_wonder.GetWonderTypeShortCap]§!;;;;;;;;;;;;x
MNM_9999_DESC_armor;The castle blacksmith, more used to horseshoes and helmets than work fit for royalty, presented you with a dirty old box. "Ta da" he says, nervously, "It was an armor you wanted right?" he adds.;;;;;;;;;;;;x
EVTDESC_LT_20201;My master [GetWeaponArmorSmith] came to see me in the throne room. [smith.GetSheHeCap] gestured towards [smith.GetHerHis] numerous assistants, who all carried examples of [smith.GetHerHis] work. 'Does my [Root.GetTitle] have anything special in mind?';;;;;;;;;;;;x
EVTOPTA_zweihanded_LT_20201;我想要一把双手剑。;;;;;;;;;;;;x
EVTOPTA_MNM_LT_20201_TT;This sword can only be handled by a strong warrior, but is sure to impress friend and foe alike.;;;;;;;;;;;;x
use_scary_upgrade;试图恐吓;;;;;;;;;;;;x
use_scary_upgrade_desc;与§Y[Root.GetFirstNameWithNick]§!在一个合适的地点进行对话也许会使[Root.GetHerHim]更加支持我。;;;;;;;;;;;;x
use_scary_upgrade_tt;You will take §Y[target_character.GetFirstNameWithNick]§! near the §Y[target_upgrade.GetName]§! in your §Y[target_wonder.GetName]§! and have a talk with [target_character.GetHerHim] about the importance of cooperation.;;;;;;;;;;;;x
use_scary_upgrade_cooldown_tt;过去的2年里没有威胁一名角色[From.GetScaryCD];;;;;;;;;;;;x
string_scary_cd;- 你可以再次威胁一名角色：§Y[This.used_scary_upgrade_cd.GetExpiryDate]§!;;;;;;;;;;;;x
EVTDESC_LT_20301;I invited [target_character.GetBestName] for a stroll today, saying I had something to show [target_character.GetHerHim]. Eventually we came to stop near my [target_upgrade.GetName]. I waited there in silence for several minutes, while [target_character.GetBestName] grew more and more uncomfortable, before I leaned in to say...;;;;;;;;;;;;x
EVTDESC_LT_20301_evil_reaction;I invited [target_character.GetBestName] on a stroll today, saying I had something to show [target_character.GetHerHim]. Eventually we came to stop near my [target_upgrade.GetName]. I waited there in silence for several minutes, but [target_character.GetSheHe] seemed to be enjoying the view. Then I said...;;;;;;;;;;;;x
EVTOPTA_LT_20301;...'I hope my meaning is clear'.;;;;;;;;;;;;x
EVTOPTA_LT_20301_TT;威胁§Y[target_character.GetFirstNameWithNick]§!的企图失败了;;;;;;;;;;;;x
EVTOPTB_LT_20301;...'I hope you understand how important this favor is'.;;;;;;;;;;;;x
EVTOPTB_LT_20301_TT;the attempt to coerce a favor fails;;;;;;;;;;;;x
EVTOPTC_LT_20301;...'What do you think of my toy?'.;;;;;;;;;;;;x
EVTOPTD_LT_20301;... 'This bloody thing also scares me!'.;;;;;;;;;;;;x
EVTDESC_LT_20310;[target_character.GetBestName] just laughed at me! Laughed really hard. I can still hear his laughs in my dreams.;;;;;;;;;;;;x
EVTOPTA_LT_20310;哦不！;;;;;;;;;;;;x
use_secluded_upgrade;私密谈话;;;;;;;;;;;;x
use_secluded_upgrade_desc;与§Y[Root.GetFirstNameWithNick]§!在一个隐蔽的地方会面会很有趣。;;;;;;;;;;;;x
use_secluded_upgrade_tt;You will invite §Y[target_character.GetFirstNameWithNick]§! to meet you in the §Y[target_upgrade.GetName]§! of the §Y[target_wonder.GetName]§! and have a private conversation with [target_character.GetHerHim].;;;;;;;;;;;;x
use_secluded_upgrade_cooldown_tt;Has NOT invited a character for a private talk in the past §Y6§! months[From.GetSecludedCD];;;;;;;;;;;;x
EVTDESC_LT_20405;[From.GetBestName] invited me to meet [From.GetHerHim] in the [target_upgrade.GetName] of the [target_wonder.GetName].;;;;;;;;;;;;x
EVTOPTA_LT_20405;我接受。;;;;;;;;;;;;x
EVTOPTB_LT_20405;我拒绝。;;;;;;;;;;;;x
EVTOPTC_LT_20405;I will politely invent an excuse and refuse.;;;;;;;;;;;;x
EVTDESC_LT_20410;[target_character.GetBestName] accepted my invitation to meet in the seclusion of the [target_upgrade.GetName] in the [target_wonder.GetName]. After some time talking...;;;;;;;;;;;;x
EVTOPTA_LT_20410;...we will know each other a little better.;;;;;;;;;;;;x
EVTOPTB_LT_20410;...I try to seduce [target_character.GetHerHim].;;;;;;;;;;;;x
EVTOPTB_LT_20410_TT;I do not know how §Y[target_character.GetTitledFirstName]§! will react if I try to kiss [target_character.GetHerHim], but we might become lovers.;;;;;;;;;;;;x
EVTOPTC_LT_20410;...I get my dagger out and try to stab [target_character.GetHerHim] in the heart.;;;;;;;;;;;;x
EVTOPTC_LT_20410_TT;This option is available because you have either a high §YIntrigue§! or related traits.\n;;;;;;;;;;;;x
EVTOPTC_LT_20410_TT_murder;I better be good at fighting because §Y[From.GetTitledFirstName]§! might resist my murder attempt.;;;;;;;;;;;;x
EVTDESC_LT_20412;[target_character.GetBestName] [target_character.GetPoliteRefuse] declined my invitation me to meet in the seclusion of the [target_upgrade.GetName] in the [target_wonder.GetName].;;;;;;;;;;;;x
EVTOPTA_LT_20412;Too bad.;;;;;;;;;;;;x
EVTDESC_LT_20421;I went to meet [From.GetBestName] in the seclusion of the [target_upgrade.GetName], in the [target_wonder.GetName]. We are having a pleasant conversation.;;;;;;;;;;;;x
EVTOPTA_LT_20421;I am thoroughly impressed with [From.GetTitledFirstName]!;;;;;;;;;;;;x
EVTOPTB_LT_20421;I am impressed with [From.GetTitledFirstName]!;;;;;;;;;;;;x
EVTOPTC_LT_20421;Pleasant but not substantial.;;;;;;;;;;;;x
EVTDESC_LT_20422;I think [From.GetBestName] was impressed with our conversation.;;;;;;;;;;;;x
EVTDESC_LT_20431;I went to meet [From.GetBestName] in the seclusion of the [target_upgrade.GetName], in the [target_wonder.GetName]. After some pleasantries, [From.GetSheHe] grabs me and tries to kiss my mouth.;;;;;;;;;;;;x
EVTOPTA_LT_20431;I kiss [From.GetHerHim] also.;;;;;;;;;;;;x
EVTOPTB_LT_20431;I refuse [From.GetHerHim] and step back.;;;;;;;;;;;;x
EVTOPTC_LT_20431;I get my dagger out and try to stab [From.GetHerHim] in the heart!;;;;;;;;;;;;x
EVTDESC_LT_20432;[target_character.GetFirstName] returned my kiss, and more. We became lovers.;;;;;;;;;;;;x
EVTOPTA_LT_20432;Life is good!.;;;;;;;;;;;;x
EVTDESC_LT_20434;I tried to kiss [target_character.GetHerHim], but [target_character.GetSheHe] recoiled from me with disgust and fear on [target_character.GetHerHis] face.;;;;;;;;;;;;x
EVTOPTA_LT_20434;Curses!;;;;;;;;;;;;x
EVTDESC_LT_20441;I went to meet [From.GetBestName] in the seclusion of the [target_upgrade.GetName], in the [target_wonder.GetName]. After some pleasantries, [From.GetSheHe] pulls a dagger from under [From.GetHerHis] clothes and tries to stab me!;;;;;;;;;;;;x
EVTDESC_LT_20441_murderer_target;While I approach my face, suddenly [From.GetTitledFirstName] pulls a dagger from under [From.GetHerHis] clothes and tries to stab me!;;;;;;;;;;;;x
EVTOPTA_LT_20441;I try to run away.;;;;;;;;;;;;x
EVTOPTA_LT_20441_TT_escape;you managing to escape.;;;;;;;;;;;;x
EVTOPTA_LT_20441_TT_wounded;you managing to escape, but wounded.;;;;;;;;;;;;x
EVTOPTA_LT_20441_TT_dead;you being killed while trying to escape.;;;;;;;;;;;;x
EVTOPTB_LT_20441;I fight [From.GetHerHim]!;;;;;;;;;;;;x
EVTOPTB_LT_20441_TT_win;you winning the fight.;;;;;;;;;;;;x
EVTOPTB_LT_20441_TT_lose;you losing the fight.;;;;;;;;;;;;x
EVTDESC_LT_20450;It was a very bad idea to go meet to meet [From.GetTitledFirstName] in the seclusion of the [target_upgrade.GetName]. I barely escaped with my life. My hands still tremble when I think of it.;;;;;;;;;;;;x
EVTDESC_LT_20450_wounded;Fortunately [From.GetTitledFirstName]'s dagger missed my heart, and I managed to escape with my life. The physician says I will survive. Let us see.;;;;;;;;;;;;x
EVTOPTA_LT_20450;Curses!;;;;;;;;;;;;x
EVTDESC_LT_20455;As I see the blood slowly leaving my body, forming a pool on the ground, and the hands of death reaching for me, I now think of all the things I could have done if I knew this day would end like this.;;;;;;;;;;;;x
EVTOPTA_LT_20455;Aaah...;;;;;;;;;;;;x
EVTDESC_LT_20460;As my dagger is going for [From.GetHerHis] heart, [From.GetTitledFirstName] raises the arm and I miss my mark. Then [From.GetSheHe] just runs away. Now I will have to deal with the consequences.;;;;;;;;;;;;x
EVTDESC_LT_20460_wounded;As my dagger is going for [From.GetHerHis] heart, [From.GetTitledFirstName] raises the arm and I miss the mark. I wound [From.GetHerHim], but [From.GetSheHe] manages to run away, leaving a trail of blood behind. Now I will have to deal with the consequences.;;;;;;;;;;;;x
EVTDESC_LT_20465;Before [From.GetSheHe] can run away, I bury my dagger in [From.GetHerHis] chest! I leave [From.GetTitledFirstName] lying on the ground, a pool of blood forming around [From.GetHerHim]. [From.GetHerHisCap] face is frozen in a look of betrayal.;;;;;;;;;;;;x
EVTDESC_LT_20465_fight;We fight each other, but in the end, I prevail and bury my dagger in [From.GetHerHis] chest! I leave [From.GetTitledFirstName] lying on the ground, a pool of blood forming around [From.GetHerHim].;;;;;;;;;;;;x
EVTOPTA_LT_20465;就这样吧！;;;;;;;;;;;;x
CLOUD_SAVE;Cloud Save;;;;;;;;;;;;x
EVT_TITLE_HFP_16001;俄罗斯的成立;;;;;;;;;;;;x
EVTDESC_HFP_16001;After many years of tenaciously establishing new borders for our Empire, the time has come to officially declare ourselves the Tsardom of Russia. What a glorious day!;;;;;;;;;;;;x
EVTOPTA_HFP_16001;All shall bow to [Root.GetBestName]...!;;;;;;;;;;;;x
EVT_TITLE_HFP_16002;A New Russia;;;;;;;;;;;;x
EVTDESC_HFP_16002;After many years of preparation, [From.GetBestName] has chosen to declare complete sovereignty over [From.GetHerHis] vast territories by founding the Tsardom of Russia.;;;;;;;;;;;;x
EVTOPTA_HFP_16002;That hardly sounds necessary.;;;;;;;;;;;;x
create_russian_empire;创建俄罗斯帝国;;;;;;;;;;;;x
create_russian_empire_desc;Holding the Empire of Rus is not enough – some are starting to think that 'the Empire of Russia' has a better ring to it...;;;;;;;;;;;;x
e_russian_empire;俄罗斯;;;;;;;;;;;;x
e_russian_empire_adj;俄罗斯;;;;;;;;;;;;x
russian_empire_cheaper_tribal_upgrades;Lowers the requirements for upgrading Tribal Holdings to Castles;;;;;;;;;;;;x
EVTDESC_HFP_16006_book;"My [Root.GetLordLady], something has been found in the [inherited_artifact.GetArtifactStorage]" a scribe catches up with me. "An old book, from [previous_owner.GetTitledFirstName]?" When I join [Root.GetHerHim] for a closer inspection, I have to agree with the assessment. "Old indeed", I sneeze. "We should have someone care for it", the scribe suggests.;;;;;;;;;;;;x
